ID,Date,Symbol,Open,High,Low,Close,Volume,Pct_Change
2023-08-10 PM,2023-08-10,PM,97.5,98.41,96.8,96.84,2402398,-0.29
2023-08-11 PM,2023-08-11,PM,96.53,96.63,95.73,96.16,2642287,-0.7
2023-08-14 PM,2023-08-14,PM,96.17,96.5,95.72,95.85,2763847,-0.32
2023-08-15 PM,2023-08-15,PM,95.47,95.47,94.31,94.63,2689853,-1.27
2023-08-16 PM,2023-08-16,PM,94.43,95.35,93.71,93.99,3222341,-0.68
2023-08-17 PM,2023-08-17,PM,94.22,94.65,92.87,93.4,3385614,-0.63
2023-08-18 PM,2023-08-18,PM,93.27,94.66,93.17,94.36,2884628,1.03
2023-08-21 PM,2023-08-21,PM,94.36,95.28,94.03,94.33,3093484,-0.03
2023-08-22 PM,2023-08-22,PM,93.94,94.29,93.305,94.03,2459432,-0.32
2023-08-23 PM,2023-08-23,PM,94.4,94.4,93.74,94.32,2458877,0.31
2023-08-24 PM,2023-08-24,PM,94.07,95.23,93.91,94.08,2714054,-0.25
2023-08-25 PM,2023-08-25,PM,94.69,95.13,94.05,95.07,2474761,1.05
2023-08-28 PM,2023-08-28,PM,95.4,96.07,95.27,95.88,2659440,0.85
2023-08-29 PM,2023-08-29,PM,96.03,96.52,95.26,96.25,2457495,0.39
2023-08-30 PM,2023-08-30,PM,96.65,96.8083,96.0741,96.76,2574081,0.53
2023-08-31 PM,2023-08-31,PM,97.0,97.45,96.0,96.06,3098564,-0.72
2023-09-01 PM,2023-09-01,PM,96.74,96.97,95.08,95.68,2538660,-0.4
2023-09-05 PM,2023-09-05,PM,95.45,95.71,94.235,94.51,4328073,-1.22
2023-09-06 PM,2023-09-06,PM,94.15,94.17,93.06,93.55,4690749,-1.02
2023-09-07 PM,2023-09-07,PM,94.18,94.3871,93.045,93.28,3531066,-0.29
2023-09-08 PM,2023-09-08,PM,93.41,93.75,92.8,93.67,4132222,0.42
2023-09-11 PM,2023-09-11,PM,93.95,94.97,93.86,94.53,2482634,0.92
2023-09-12 PM,2023-09-12,PM,94.76,94.96,94.05,94.45,3071060,-0.08
2023-09-13 PM,2023-09-13,PM,95.0,95.58,94.6535,95.25,4688400,0.85
2023-09-14 PM,2023-09-14,PM,95.44,96.33,95.265,96.31,4214608,1.11
2023-09-15 PM,2023-09-15,PM,95.65,96.3149,95.25,95.79,6932697,-0.54
2023-09-18 PM,2023-09-18,PM,96.35,97.03,95.755,96.96,4557159,1.22
2023-09-19 PM,2023-09-19,PM,96.99,97.67,96.65,97.32,3723516,0.37
2023-09-20 PM,2023-09-20,PM,97.555,98.52,97.04,97.71,3765065,0.4
2023-09-21 PM,2023-09-21,PM,96.73,97.11,95.41,95.92,3591717,-1.83
2023-09-22 PM,2023-09-22,PM,95.78,95.78,94.28,94.93,4903648,-1.03
2023-09-25 PM,2023-09-25,PM,93.61,94.24,93.36,93.72,4092924,-1.27
2023-09-26 PM,2023-09-26,PM,91.91,91.98,90.95,91.07,4184886,-2.83
2023-09-27 PM,2023-09-27,PM,90.89,91.095,90.07,90.32,4792495,-0.82
2023-09-28 PM,2023-09-28,PM,91.0,93.45,90.895,93.05,6933002,3.02
2023-09-29 PM,2023-09-29,PM,93.87,93.87,92.24,92.58,5330830,-0.51
2023-10-02 PM,2023-10-02,PM,92.3,92.76,91.09,91.41,5299601,-1.26
2023-10-03 PM,2023-10-03,PM,91.02,91.495,90.09,90.27,4129568,-1.25
2023-10-04 PM,2023-10-04,PM,90.4,91.64,90.28,91.33,4151805,1.17
2023-10-05 PM,2023-10-05,PM,91.8,92.33,91.23,91.98,5452598,0.71
2023-10-06 PM,2023-10-06,PM,91.15,92.24,90.51,92.17,4987340,0.21
2023-10-09 PM,2023-10-09,PM,91.86,92.34,91.28,92.31,2457292,0.15
2023-10-10 PM,2023-10-10,PM,93.35,95.39,93.23,94.05,6983681,1.88
2023-10-11 PM,2023-10-11,PM,94.34,94.5,92.69,93.15,3604218,-0.96
2023-10-12 PM,2023-10-12,PM,93.48,93.75,91.2,91.87,3660559,-1.37
2023-10-13 PM,2023-10-13,PM,91.28,92.36,91.02,92.26,3119261,0.42
2023-10-16 PM,2023-10-16,PM,93.02,93.43,92.21,93.12,3683022,0.93
2023-10-17 PM,2023-10-17,PM,92.69,93.42,92.26,93.39,2716639,0.29
2023-10-18 PM,2023-10-18,PM,93.31,94.015,92.77,93.21,3842954,-0.19
2023-10-19 PM,2023-10-19,PM,91.46,92.86,90.21,90.73,6693319,-2.66
2023-10-20 PM,2023-10-20,PM,90.72,93.43,90.72,92.56,5592015,2.02
2023-10-23 PM,2023-10-23,PM,92.31,92.35,90.535,90.92,4059560,-1.77
2023-10-24 PM,2023-10-24,PM,90.44,91.37,90.382,90.83,2915189,-0.1
2023-10-25 PM,2023-10-25,PM,90.46,91.37,89.93,90.03,4021665,-0.88
2023-10-26 PM,2023-10-26,PM,89.88,90.28,89.37,89.71,4297836,-0.36
2023-10-27 PM,2023-10-27,PM,89.32,89.7,87.23,87.47,4321752,-2.5
2023-10-30 PM,2023-10-30,PM,88.3,89.9,88.213,89.39,3821683,2.2
2023-10-31 PM,2023-10-31,PM,89.27,89.45,88.52,89.16,3487115,-0.26
2023-11-01 PM,2023-11-01,PM,89.56,89.57,88.5372,89.01,4170432,-0.17
2023-11-02 PM,2023-11-02,PM,89.38,91.035,88.78,90.94,3600149,2.17
2023-11-03 PM,2023-11-03,PM,91.5,92.55,91.36,91.52,3929871,0.64
2023-11-06 PM,2023-11-06,PM,91.68,91.78,90.78,90.97,5216564,-0.6
2023-11-07 PM,2023-11-07,PM,91.02,91.55,90.61,91.28,3085161,0.34
2023-11-08 PM,2023-11-08,PM,91.29,91.7,90.19,90.2,5185108,-1.18
2023-11-09 PM,2023-11-09,PM,90.41,90.41,89.6,89.8,5264849,-0.44
2023-11-10 PM,2023-11-10,PM,90.0,90.07,88.68,89.7,6008346,-0.11
2023-11-13 PM,2023-11-13,PM,89.87,90.535,89.425,90.0,7640233,0.33
2023-11-14 PM,2023-11-14,PM,90.45,91.17,90.11,90.4,6202528,0.44
2023-11-15 PM,2023-11-15,PM,90.67,91.74,90.31,91.73,6297840,1.47
2023-11-16 PM,2023-11-16,PM,91.06,92.0,90.32,91.28,4579435,-0.49
2023-11-17 PM,2023-11-17,PM,91.65,92.175,91.04,91.95,3059740,0.73
2023-11-20 PM,2023-11-20,PM,91.35,92.48,91.15,92.38,3466673,0.47
2023-11-21 PM,2023-11-21,PM,92.67,93.09,92.24,92.8,3211722,0.45
2023-11-22 PM,2023-11-22,PM,93.03,93.85,92.56,93.82,3508344,1.1
2023-11-24 PM,2023-11-24,PM,94.0,94.41,93.9,94.34,2080086,0.55
2023-11-27 PM,2023-11-27,PM,94.07,94.27,93.54,94.05,3478683,-0.31
2023-11-28 PM,2023-11-28,PM,94.07,94.4902,93.55,94.15,2456600,0.11
2023-11-29 PM,2023-11-29,PM,94.34,94.48,93.43,93.65,2627862,-0.53
2023-11-30 PM,2023-11-30,PM,94.03,94.03,92.76,93.36,4319411,-0.31
2023-12-01 PM,2023-12-01,PM,93.33,94.2,93.0,94.05,3197794,0.74
2023-12-04 PM,2023-12-04,PM,93.8,94.79,92.49,92.93,5729745,-1.19
2023-12-05 PM,2023-12-05,PM,92.52,93.4,91.77,92.54,3606802,-0.42
2023-12-06 PM,2023-12-06,PM,90.79,91.37,90.15,91.1,5688153,-1.56
2023-12-07 PM,2023-12-07,PM,91.37,91.47,90.69,91.12,5511906,0.02
2023-12-08 PM,2023-12-08,PM,91.33,91.465,90.67,91.31,3877501,0.21
2023-12-11 PM,2023-12-11,PM,91.88,93.31,91.88,92.99,4270101,1.84
2023-12-12 PM,2023-12-12,PM,92.81,93.015,92.16,92.88,4038258,-0.12
2023-12-13 PM,2023-12-13,PM,92.88,94.42,91.73,94.4,11392976,1.64
2023-12-14 PM,2023-12-14,PM,94.95,96.58,94.67,94.67,8806956,0.29
2023-12-15 PM,2023-12-15,PM,94.59,95.3,94.4,94.46,17596707,-0.22
2023-12-18 PM,2023-12-18,PM,94.92,95.58,94.13,94.88,4606533,0.44
2023-12-19 PM,2023-12-19,PM,95.2,95.75,94.89,95.27,3586101,0.41
2023-12-20 PM,2023-12-20,PM,93.73,94.07,91.96,91.99,4462047,-3.44
2023-12-21 PM,2023-12-21,PM,92.28,93.11,92.124,92.83,3617694,0.91
2023-12-22 PM,2023-12-22,PM,92.99,93.8,92.69,92.94,2578725,0.12
2023-12-26 PM,2023-12-26,PM,92.75,93.66,92.6,93.25,2608361,0.33
2023-12-27 PM,2023-12-27,PM,93.19,93.94,93.185,93.78,3705640,0.57
2023-12-28 PM,2023-12-28,PM,93.55,94.38,93.445,94.08,3425979,0.32
2023-12-29 PM,2023-12-29,PM,94.08,94.32,93.73,94.08,3230377,0.0
2023-01-03 TMO,2023-01-03,TMO,553.29,556.1,546.965,553.18,1785799,0.45
2023-01-04 TMO,2023-01-04,TMO,559.3,567.81,554.96,561.92,1935921,1.58
2023-01-05 TMO,2023-01-05,TMO,555.79,564.32,552.3,556.94,2220048,-0.89
2023-01-06 TMO,2023-01-06,TMO,555.76,555.76,522.78,535.0,2938188,-3.94
2023-01-09 TMO,2023-01-09,TMO,538.74,552.95,537.01,546.09,1871201,2.07
2023-01-10 TMO,2023-01-10,TMO,547.47,572.625,547.435,568.03,2102843,4.02
2023-01-11 TMO,2023-01-11,TMO,571.12,584.905,568.04,582.56,2013480,2.56
2023-01-12 TMO,2023-01-12,TMO,581.97,586.525,576.86,581.54,1635220,-0.18
2023-01-13 TMO,2023-01-13,TMO,578.65,584.86,572.47,583.84,2040491,0.4
2023-01-17 TMO,2023-01-17,TMO,585.0,591.3,581.73,587.86,2086351,0.69
2023-01-18 TMO,2023-01-18,TMO,591.13,596.85,578.75,580.05,1749738,-1.33
2023-01-19 TMO,2023-01-19,TMO,575.03,587.16,573.7,583.86,1636049,0.66
2023-01-20 TMO,2023-01-20,TMO,587.0,595.35,584.946,593.66,2394671,1.68
2023-01-23 TMO,2023-01-23,TMO,593.21,609.22,590.0,604.82,2307203,1.88
2023-01-24 TMO,2023-01-24,TMO,609.85,609.85,576.78,580.72,2102585,-3.98
2023-01-25 TMO,2023-01-25,TMO,571.15,576.02,566.925,575.32,1238280,-0.93
2023-01-26 TMO,2023-01-26,TMO,576.03,578.52,567.31,577.37,1210777,0.36
2023-01-27 TMO,2023-01-27,TMO,574.9,577.51,568.19,573.63,1110087,-0.65
2023-01-30 TMO,2023-01-30,TMO,567.77,570.87,560.76,564.29,1221470,-1.63
2023-01-31 TMO,2023-01-31,TMO,562.18,570.63,558.0,570.33,1799823,1.07
2023-02-01 TMO,2023-02-01,TMO,586.09,597.54,576.33,587.36,2627510,2.99
2023-02-02 TMO,2023-02-02,TMO,591.67,595.17,587.07,587.07,2312502,-0.05
2023-02-03 TMO,2023-02-03,TMO,584.56,592.84,582.65,587.76,1283169,0.12
2023-02-06 TMO,2023-02-06,TMO,580.56,583.83,573.42,576.17,1119499,-1.97
2023-02-07 TMO,2023-02-07,TMO,570.78,586.34,569.41,583.15,1171111,1.21
2023-02-08 TMO,2023-02-08,TMO,578.56,585.09,576.03,579.23,907230,-0.67
2023-02-09 TMO,2023-02-09,TMO,582.66,583.32,567.7,568.93,960839,-1.78
2023-02-10 TMO,2023-02-10,TMO,567.11,571.71,563.35,571.41,763748,0.44
2023-02-13 TMO,2023-02-13,TMO,574.67,577.23,569.01,575.0,997611,0.63
2023-02-14 TMO,2023-02-14,TMO,575.89,579.1,566.63,571.48,850083,-0.61
2023-02-15 TMO,2023-02-15,TMO,568.46,570.51,562.77,566.83,1038400,-0.81
2023-02-16 TMO,2023-02-16,TMO,556.12,565.4,551.3,557.58,1173724,-1.63
2023-02-17 TMO,2023-02-17,TMO,552.92,561.49,552.895,559.7,1182538,0.38
2023-02-21 TMO,2023-02-21,TMO,548.65,554.24,544.13,550.77,1395208,-1.6
2023-02-22 TMO,2023-02-22,TMO,550.0,553.29,544.71,548.4,1705332,-0.43
2023-02-23 TMO,2023-02-23,TMO,553.37,557.67,546.9,550.95,1160202,0.46
2023-02-24 TMO,2023-02-24,TMO,544.61,546.66,539.1718,542.79,852651,-1.48
2023-02-27 TMO,2023-02-27,TMO,548.49,554.42,541.03,541.35,1110674,-0.27
2023-02-28 TMO,2023-02-28,TMO,540.41,545.23,538.89,541.76,1188776,0.08
2023-03-01 TMO,2023-03-01,TMO,539.34,542.62,536.26,538.52,1126064,-0.6
2023-03-02 TMO,2023-03-02,TMO,534.83,550.88,531.92,548.75,941197,1.9
2023-03-03 TMO,2023-03-03,TMO,555.46,560.53,549.625,559.44,1153648,1.95
2023-03-06 TMO,2023-03-06,TMO,559.51,567.32,555.32,558.52,1163051,-0.16
2023-03-07 TMO,2023-03-07,TMO,560.81,563.01,548.14,548.83,1012816,-1.73
2023-03-08 TMO,2023-03-08,TMO,548.28,559.825,545.53,554.75,1453027,1.08
2023-03-09 TMO,2023-03-09,TMO,556.15,564.41,550.97,553.21,1013237,-0.28
2023-03-10 TMO,2023-03-10,TMO,551.87,555.54,539.95,543.83,1081693,-1.7
2023-03-13 TMO,2023-03-13,TMO,543.49,551.42,538.05,541.56,1405801,-0.42
2023-03-14 TMO,2023-03-14,TMO,550.55,561.48,545.0,555.96,1409934,2.66
2023-03-15 TMO,2023-03-15,TMO,547.17,550.0,534.48,542.7,1918972,-2.39
2023-03-16 TMO,2023-03-16,TMO,539.77,558.58,539.77,557.09,1135750,2.65
2023-03-17 TMO,2023-03-17,TMO,555.31,555.31,543.96,547.34,1947936,-1.75
2023-03-20 TMO,2023-03-20,TMO,546.76,554.8712,545.5777,550.57,897151,0.59
2023-03-21 TMO,2023-03-21,TMO,554.38,558.79,551.66,556.7,1000091,1.11
2023-03-22 TMO,2023-03-22,TMO,556.7,568.0,554.29,554.32,928425,-0.43
2023-03-23 TMO,2023-03-23,TMO,557.98,560.575,550.38,555.19,951581,0.16
2023-03-24 TMO,2023-03-24,TMO,548.52,558.66,544.31,558.26,1012596,0.55
2023-03-27 TMO,2023-03-27,TMO,563.8,568.17,561.025,561.69,865620,0.61
2023-03-28 TMO,2023-03-28,TMO,559.99,562.7,550.94,554.23,828932,-1.33
2023-03-29 TMO,2023-03-29,TMO,559.36,560.565,553.22,555.15,1239558,0.17
2023-03-30 TMO,2023-03-30,TMO,560.0,564.28,556.86,562.97,1219932,1.41
2023-03-31 TMO,2023-03-31,TMO,566.97,576.68,563.66,576.37,1438708,2.38
2023-04-03 TMO,2023-04-03,TMO,569.51,573.11,566.12,570.07,1034443,-1.09
2023-04-04 TMO,2023-04-04,TMO,571.39,580.24,568.94,576.18,1085578,1.07
2023-04-05 TMO,2023-04-05,TMO,576.51,580.1,569.92,579.86,1035629,0.64
2023-04-06 TMO,2023-04-06,TMO,580.85,581.775,572.34,575.35,780743,-0.78
2023-04-10 TMO,2023-04-10,TMO,572.73,574.36,565.285,574.36,672576,-0.17
2023-04-11 TMO,2023-04-11,TMO,576.48,581.55,574.395,576.38,1158819,0.35
2023-04-12 TMO,2023-04-12,TMO,583.25,586.65,577.65,579.35,847811,0.52
2023-04-13 TMO,2023-04-13,TMO,585.26,592.12,582.0,591.13,1102057,2.03
2023-04-14 TMO,2023-04-14,TMO,586.4,589.543,582.01,588.84,834872,-0.39
2023-04-17 TMO,2023-04-17,TMO,590.14,590.39,584.24,588.6,781208,-0.04
2023-04-18 TMO,2023-04-18,TMO,593.17,593.17,584.68,584.86,1158657,-0.64
2023-04-19 TMO,2023-04-19,TMO,575.79,580.715,571.33,579.92,1409401,-0.84
2023-04-20 TMO,2023-04-20,TMO,566.0,567.84,560.36,565.93,2100877,-2.41
2023-04-21 TMO,2023-04-21,TMO,568.87,572.99,566.83,571.68,959179,1.02
2023-04-24 TMO,2023-04-24,TMO,571.52,576.445,570.0,574.3,895100,0.46
2023-04-25 TMO,2023-04-25,TMO,564.15,566.5,545.5,548.38,2495509,-4.51
2023-04-26 TMO,2023-04-26,TMO,528.0,543.38,517.22,533.13,3936772,-2.78
2023-04-27 TMO,2023-04-27,TMO,533.5,545.67,531.58,543.02,2148400,1.86
2023-04-28 TMO,2023-04-28,TMO,543.32,559.2,543.32,554.9,2046904,2.19
2023-05-01 TMO,2023-05-01,TMO,555.99,556.81,545.31,548.5,1979848,-1.15
2023-05-02 TMO,2023-05-02,TMO,544.85,551.51,540.93,543.82,1060980,-0.85
2023-05-03 TMO,2023-05-03,TMO,550.05,558.2,549.235,550.42,1430255,1.21
2023-05-04 TMO,2023-05-04,TMO,552.6,553.9021,542.72,545.64,1243493,-0.87
2023-05-05 TMO,2023-05-05,TMO,553.06,554.4,541.92,546.38,962425,0.14
2023-05-08 TMO,2023-05-08,TMO,549.45,550.0,541.09,542.58,1029103,-0.7
2023-05-09 TMO,2023-05-09,TMO,535.04,537.47,529.22,534.66,1225176,-1.46
2023-05-10 TMO,2023-05-10,TMO,539.39,539.925,530.0,533.5,1586150,-0.22
2023-05-11 TMO,2023-05-11,TMO,532.09,535.74,525.06,529.79,2326346,-0.7
2023-05-12 TMO,2023-05-12,TMO,531.75,534.97,521.44,524.65,1518187,-0.97
2023-05-15 TMO,2023-05-15,TMO,524.25,525.28,520.135,523.68,1383771,-0.18
2023-05-16 TMO,2023-05-16,TMO,521.26,522.7,519.17,519.75,903521,-0.75
2023-05-17 TMO,2023-05-17,TMO,522.36,527.38,512.93,521.67,1284655,0.37
2023-05-18 TMO,2023-05-18,TMO,520.79,524.64,518.66,523.54,1073305,0.36
2023-05-19 TMO,2023-05-19,TMO,523.04,531.74,522.67,527.38,1313290,0.73
2023-05-22 TMO,2023-05-22,TMO,527.42,534.64,527.36,529.02,1160987,0.31
2023-05-23 TMO,2023-05-23,TMO,526.35,529.3,519.7101,525.1,1629490,-0.74
2023-05-24 TMO,2023-05-24,TMO,510.0,514.5,498.5,510.72,2482840,-2.74
2023-05-25 TMO,2023-05-25,TMO,513.97,522.31,510.3,520.64,2262230,1.94
2023-05-26 TMO,2023-05-26,TMO,527.68,532.71,521.82,522.02,1603685,0.27
2023-05-30 TMO,2023-05-30,TMO,523.82,526.44,513.11,514.22,1793841,-1.49
2023-05-31 TMO,2023-05-31,TMO,513.67,513.67,501.66,508.46,3852805,-1.12
2023-06-01 TMO,2023-06-01,TMO,513.13,521.65,508.51,519.38,1830129,2.15
2023-06-02 TMO,2023-06-02,TMO,524.58,527.16,518.665,520.14,2564327,0.15
2023-06-05 TMO,2023-06-05,TMO,524.06,524.4593,513.42,518.58,1477444,-0.3
2023-06-06 TMO,2023-06-06,TMO,522.0,523.19,512.7,516.26,1723023,-0.45
2023-06-07 TMO,2023-06-07,TMO,514.53,523.21,512.6,520.78,1649452,0.88
2023-06-08 TMO,2023-06-08,TMO,520.65,522.75,515.16,515.25,1580511,-1.06
2023-06-09 TMO,2023-06-09,TMO,517.96,521.79,514.625,518.18,1041802,0.57
2023-06-12 TMO,2023-06-12,TMO,519.99,524.74,516.67,523.69,1246177,1.06
2023-06-13 TMO,2023-06-13,TMO,525.48,527.41,523.02,526.05,1328879,0.45
2023-06-14 TMO,2023-06-14,TMO,527.83,528.03,518.66,520.12,1996530,-1.13
2023-06-15 TMO,2023-06-15,TMO,520.16,536.295,518.915,535.11,1723417,2.88
2023-06-16 TMO,2023-06-16,TMO,538.72,542.075,533.3955,537.3,3427995,0.41
2023-06-20 TMO,2023-06-20,TMO,512.0,530.7934,507.15,527.4,2115471,-1.84
2023-06-21 TMO,2023-06-21,TMO,524.99,530.45,522.76,525.95,1617847,-0.27
2023-06-22 TMO,2023-06-22,TMO,526.15,530.0,521.45,528.31,945607,0.45
2023-06-23 TMO,2023-06-23,TMO,523.2,529.72,522.46,524.21,3779928,-0.78
2023-06-26 TMO,2023-06-26,TMO,523.02,526.18,515.88,522.03,956913,-0.42
2023-06-27 TMO,2023-06-27,TMO,520.34,522.31,503.31,509.62,2036170,-2.38
2023-06-28 TMO,2023-06-28,TMO,511.4,511.41,506.65,510.15,1395252,0.1
2023-06-29 TMO,2023-06-29,TMO,510.0,515.145,506.08,514.39,999222,0.83
2023-06-30 TMO,2023-06-30,TMO,516.48,523.61,515.94,521.75,1315484,1.43
2023-07-03 TMO,2023-07-03,TMO,519.34,521.26,515.36,519.11,616164,-0.51
2023-07-05 TMO,2023-07-05,TMO,520.23,523.56,518.14,520.6,1432832,0.29
2023-07-06 TMO,2023-07-06,TMO,514.79,519.07,509.02,517.32,1506434,-0.63
2023-07-07 TMO,2023-07-07,TMO,515.0,519.46,513.31,513.73,1020679,-0.69
2023-07-10 TMO,2023-07-10,TMO,512.49,518.92,511.19,516.85,1026605,0.61
2023-07-11 TMO,2023-07-11,TMO,516.3,520.13,515.27,519.26,1310932,0.47
2023-07-12 TMO,2023-07-12,TMO,525.71,529.53,523.99,525.92,1678435,1.28
2023-07-13 TMO,2023-07-13,TMO,535.0,536.45,524.025,526.65,1364357,0.14
2023-07-14 TMO,2023-07-14,TMO,529.67,531.925,525.31,529.36,953034,0.51
2023-07-17 TMO,2023-07-17,TMO,526.32,527.13,519.26,525.26,1290810,-0.77
2023-07-18 TMO,2023-07-18,TMO,525.53,525.79,519.72,523.68,1461202,-0.3
2023-07-19 TMO,2023-07-19,TMO,526.99,539.42,526.95,535.55,1715511,2.27
2023-07-20 TMO,2023-07-20,TMO,537.33,541.59,530.46,538.27,1147498,0.51
2023-07-21 TMO,2023-07-21,TMO,538.66,564.72,530.89,562.19,2755764,4.44
2023-07-24 TMO,2023-07-24,TMO,560.0,572.56,559.115,571.52,3196802,1.66
2023-07-25 TMO,2023-07-25,TMO,555.475,580.09,554.3,570.91,3073887,-0.11
2023-07-26 TMO,2023-07-26,TMO,554.96,575.0,554.96,574.41,3559345,0.61
2023-07-27 TMO,2023-07-27,TMO,575.4,577.4,559.375,560.02,2260868,-2.51
2023-07-28 TMO,2023-07-28,TMO,562.41,565.69,553.765,561.85,1642886,0.33
2023-07-31 TMO,2023-07-31,TMO,557.42,557.685,546.42,548.66,2144919,-2.35
2023-08-01 TMO,2023-08-01,TMO,546.53,550.7,542.66,545.84,1517491,-0.51
2023-08-02 TMO,2023-08-02,TMO,543.9,555.89,542.61,553.76,1398777,1.45
2023-08-03 TMO,2023-08-03,TMO,550.29,552.7114,545.31,548.38,1103160,-0.97
2023-08-04 TMO,2023-08-04,TMO,547.51,554.99,546.77,548.64,1102278,0.05
2023-08-07 TMO,2023-08-07,TMO,550.0,554.5,546.86,551.79,737336,0.57
2023-08-08 TMO,2023-08-08,TMO,553.17,556.9,545.6138,555.78,1002115,0.72
2023-08-09 TMO,2023-08-09,TMO,554.77,556.39,547.37,547.58,947071,-1.48
2023-08-10 TMO,2023-08-10,TMO,550.37,556.77,545.5901,547.28,1168400,-0.05
2023-08-11 TMO,2023-08-11,TMO,543.0,547.29,540.89,543.78,925104,-0.64
2023-08-14 TMO,2023-08-14,TMO,540.75,542.3,538.3458,540.34,1068415,-0.63
2023-08-15 TMO,2023-08-15,TMO,535.82,538.9721,532.14,534.43,894726,-1.09
2023-08-16 TMO,2023-08-16,TMO,530.09,531.14,526.75,528.87,980750,-1.04
2023-08-17 TMO,2023-08-17,TMO,530.85,538.24,529.86,535.96,1256993,1.34
2023-08-18 TMO,2023-08-18,TMO,533.14,535.875,528.14,532.38,1093699,-0.67
2023-08-21 TMO,2023-08-21,TMO,536.56,536.56,530.35,532.26,903824,-0.02
2023-08-22 TMO,2023-08-22,TMO,531.0,533.3,526.35,527.05,960669,-0.98
2023-08-23 TMO,2023-08-23,TMO,541.31,547.645,538.18,545.24,1769169,3.45
2023-08-24 TMO,2023-08-24,TMO,545.2,549.62,537.92,538.01,1326207,-1.33
2023-08-25 TMO,2023-08-25,TMO,538.79,544.05,535.96,541.59,749931,0.67
2023-08-28 TMO,2023-08-28,TMO,544.32,546.63,540.53,545.19,642693,0.66
2023-08-29 TMO,2023-08-29,TMO,546.24,557.465,544.957,555.41,1291437,1.87
2023-08-30 TMO,2023-08-30,TMO,557.77,562.94,554.74,559.0,773492,0.65
2023-08-31 TMO,2023-08-31,TMO,560.4,563.69,556.95,557.1,1192123,-0.34
2023-09-01 TMO,2023-09-01,TMO,563.45,565.86,556.82,557.22,1015534,0.02
2023-09-05 TMO,2023-09-05,TMO,559.28,559.69,541.695,542.01,1405059,-2.73
2023-09-06 TMO,2023-09-06,TMO,540.92,545.44,536.0,536.7,1217931,-0.98
2023-09-07 TMO,2023-09-07,TMO,535.24,538.73,530.675,531.66,1079215,-0.94
2023-09-08 TMO,2023-09-08,TMO,530.0,532.66,512.78,518.27,1834895,-2.52
2023-09-11 TMO,2023-09-11,TMO,515.41,517.62,512.8436,514.94,1556082,-0.64
2023-09-12 TMO,2023-09-12,TMO,515.0,515.0,509.3636,510.99,1568002,-0.77
2023-09-13 TMO,2023-09-13,TMO,499.19,526.32,498.01,510.9,2359119,-0.02
2023-09-14 TMO,2023-09-14,TMO,515.13,518.22,506.535,515.64,1598277,0.93
2023-09-15 TMO,2023-09-15,TMO,515.64,534.19,509.305,515.53,5179741,-0.02
2023-09-18 TMO,2023-09-18,TMO,515.51,515.51,507.301,507.73,1300115,-1.51
2023-09-19 TMO,2023-09-19,TMO,505.22,509.41,503.31,508.74,1181120,0.2
2023-09-20 TMO,2023-09-20,TMO,511.37,511.92,504.16,504.89,1271290,-0.76
2023-09-21 TMO,2023-09-21,TMO,502.43,503.805,499.56,501.59,1606924,-0.65
2023-09-22 TMO,2023-09-22,TMO,502.9,507.16,501.57,502.79,1197981,0.24
2023-09-25 TMO,2023-09-25,TMO,501.23,506.04,500.36,505.66,961531,0.57
2023-09-26 TMO,2023-09-26,TMO,503.0,506.44,500.84,501.59,1189979,-0.8
2023-09-27 TMO,2023-09-27,TMO,502.62,504.5725,494.92,498.29,1343945,-0.66
2023-09-28 TMO,2023-09-28,TMO,502.05,507.4005,500.34,503.02,1443330,0.95
2023-09-29 TMO,2023-09-29,TMO,509.21,510.99,504.77,506.17,1380512,0.63
2023-10-02 TMO,2023-10-02,TMO,503.08,506.99,490.68,495.79,1652154,-2.05
2023-10-03 TMO,2023-10-03,TMO,492.9,502.5,492.6,499.61,1559463,0.77
2023-10-04 TMO,2023-10-04,TMO,501.21,503.1937,495.835,502.45,1022088,0.57
2023-10-05 TMO,2023-10-05,TMO,497.39,500.44,492.7,498.02,917531,-0.88
2023-10-06 TMO,2023-10-06,TMO,495.82,502.16,493.07,498.55,1108436,0.11
2023-10-09 TMO,2023-10-09,TMO,495.0,497.66,490.3898,496.13,1182473,-0.49
2023-10-10 TMO,2023-10-10,TMO,495.59,499.535,492.93,496.15,1304863,0.0
2023-10-11 TMO,2023-10-11,TMO,497.22,498.63,491.79,492.63,1207083,-0.71
2023-10-12 TMO,2023-10-12,TMO,491.84,495.855,470.61,482.56,2026200,-2.04
2023-10-13 TMO,2023-10-13,TMO,479.63,484.2675,476.0,482.85,2004342,0.06
2023-10-16 TMO,2023-10-16,TMO,482.85,492.05,480.28,488.54,1247706,1.18
2023-10-17 TMO,2023-10-17,TMO,479.0,489.96,477.7,484.77,1355251,-0.77
2023-10-18 TMO,2023-10-18,TMO,480.98,480.98,466.87,467.26,2134778,-3.61
2023-10-19 TMO,2023-10-19,TMO,472.3,476.7,467.43,469.67,2014566,0.52
2023-10-20 TMO,2023-10-20,TMO,469.51,471.2,463.25,464.36,1599333,-1.13
2023-10-23 TMO,2023-10-23,TMO,461.75,469.47,459.98,461.81,1897513,-0.55
2023-10-24 TMO,2023-10-24,TMO,451.93,458.85,447.14,458.26,2376743,-0.77
2023-10-25 TMO,2023-10-25,TMO,423.0,438.844,415.6,433.18,7906724,-5.47
